trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.BMP,1,0.05,0.955,1,1,0.7342857550247572,1.955,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.5867161620117258,1.925,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.5452070470200852,1.925,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.865,1,1,0.5018144210043829,1.865,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,1.045,1,1,0.58442555097281,2.045,,023,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.1,0.79,,1,[],1.79,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.745,2,1,0.5835215339902788,1.745,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.82,1,1,0.5459833019995131,1.8199999999999998,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,1.09,2,1,0.6261832879972644,2.09,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.7,2,1,0.6249348490091506,1.7,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.76,1,1,0.5459627149975859,1.76,,023,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.15000000000000002,0.88,,1,[],1.8800000000000001,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.73,2,1,0.5039363190007862,1.73,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.91,1,1,0.4632564839848783,1.9100000000000001,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.955,1,1,0.5453215439920314,1.955,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,1.045,1,1,0.5442677339888178,2.045,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,1.045,2,1,0.5449872119934298,2.045,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.985,1,1,0.42008525697747245,1.9849999999999999,,023,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.2,0.76,,1,[],1.76,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.2,0.775,1,1,0.5868483069934882,1.775,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.2,1.015,2,1,0.5028476249717642,2.0149999999999997,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.2,0.76,1,1,0.4204473989957478,1.76,,023,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.15000000000000002,0.985,2,0,0.48748734101536684,1.997512658984633,,023,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.715,1,0,0.46352462901268154,1.7149999999999999,,023,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.745,1,1,0.5048710919800214,1.745,,023,sst_trial_order_practice.csv,R
