trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.BMP,1,0.05,0.955,1,1,0.6119289199996274,1.955,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.42864632498822175,1.925,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.5695811729965499,1.925,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.865,1,1,0.3761709270038409,1.865,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,1.045,1,1,0.4198911060084356,2.045,,014,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.1,0.79,,1,[],1.79,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.745,2,1,0.3939263670035871,1.745,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.82,1,1,0.3592324049968738,1.8199999999999998,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,1.09,2,1,0.342203160005738,2.09,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.7,2,1,0.48544737399788573,1.7,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.76,1,1,0.5108369169902289,1.76,,014,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.15000000000000002,0.88,,1,[],1.8800000000000001,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.73,2,1,0.45351424199179746,1.73,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.91,1,1,0.44243383999855723,1.9100000000000001,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.955,1,1,0.42622914200183004,1.955,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,1.045,1,1,0.4087214920000406,2.045,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,1.045,2,1,0.38796718600497115,2.045,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.985,1,1,0.3690604660077952,1.9849999999999999,,014,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.10000000000000002,0.76,1,0,0.45683428400661796,1.7531657159933822,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.10000000000000002,0.775,1,1,0.42398494100780226,1.775,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.10000000000000002,1.015,2,1,0.509844995001913,2.0149999999999997,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.10000000000000002,0.76,1,1,0.33983840901055373,1.76,,014,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.05000000000000002,0.985,2,0,0.40798085399728734,1.9770191460027127,,014,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05000000000000002,0.715,2,1,0.49267734099703375,1.7149999999999999,,014,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05000000000000002,0.745,1,1,0.48720959000638686,1.745,,014,sst_trial_order_practice.csv,R
