trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.BMP,1,0.05,0.955,1,1,0.7376110269979108,1.955,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.4043981610011542,1.925,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.4875712420034688,1.925,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.865,1,1,0.41917359799845144,1.865,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,1.045,1,1,0.502159910989576,2.045,,006,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.1,0.79,,1,[],1.79,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.745,2,1,0.5052235160110286,1.745,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.82,1,1,0.4382681959978072,1.8199999999999998,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,1.09,2,1,0.47190039900306147,2.09,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.7,2,1,0.521774099994218,1.7,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.76,1,1,0.5193111289991066,1.76,,006,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.15000000000000002,0.88,,1,[],1.8800000000000001,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.73,2,1,0.48586385800444987,1.73,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.91,1,1,0.6027818159927847,1.9100000000000001,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.955,1,1,0.4855036149965599,1.955,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,1.045,1,1,0.5288615239987848,2.045,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,1.045,2,1,0.4710531599994283,2.045,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.985,1,1,0.5356243480055127,1.9849999999999999,,006,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.10000000000000002,0.76,1,0,0.4197882199950982,1.790211780004902,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.10000000000000002,0.775,1,1,0.4532882450002944,1.775,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.10000000000000002,1.015,2,1,0.5037374880048446,2.0149999999999997,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.10000000000000002,0.76,1,1,0.4549345359992003,1.76,,006,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.15000000000000002,0.985,,1,[],1.985,,006,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.715,2,1,0.4796934869955294,1.7149999999999999,,006,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.745,1,1,0.3283294319990091,1.745,,006,sst_trial_order_practice.csv,R
