trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.BMP,1,0.05,0.955,1,1,0.5875701580007444,1.955,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.3546622319991002,1.925,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,1,0,0.3711432549971505,1.925,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.865,1,1,0.4209991309980978,1.865,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,1.045,1,1,0.4867565930035198,2.045,,004,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.1,0.79,,1,[],1.79,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.745,2,1,0.41508331899967743,1.745,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.82,1,1,0.3887812870016205,1.8199999999999998,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,1.09,2,1,0.46930480399896624,2.09,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.7,2,1,0.40373991800152,1.7,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.76,1,1,0.4219089600010193,1.76,,004,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.05,0.88,1,0,0.36913342899788404,1.910866571002116,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.73,2,1,0.4546785690035904,1.73,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.91,1,1,0.40273566899850266,1.9100000000000001,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.955,1,1,0.43724242899770616,1.955,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,1.045,1,1,0.4540941989980638,2.045,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,1.045,2,1,0.37112391199480044,2.045,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.985,1,1,0.3869226409951807,1.9849999999999999,,004,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.1,0.76,,1,[],1.76,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.775,1,1,0.3690995760043734,1.775,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,1.015,2,1,0.3857571319967974,2.0149999999999997,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.76,1,1,0.3672476159990765,1.76,,004,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.15000000000000002,0.985,,1,[],1.985,,004,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.715,2,1,0.37787509099871386,1.7149999999999999,,004,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.745,1,1,0.31928552600584226,1.745,,004,sst_trial_order_practice.csv,R
