trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.BMP,1,0.05,0.955,,0,[],1.955,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.38671538996277377,1.925,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05,0.925,2,1,0.635810038947966,1.925,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,0.865,1,1,0.419087574002333,1.865,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05,1.045,1,1,0.5378745620255359,2.045,,021,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.1,0.79,,1,[],1.79,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.745,2,1,0.42023324297042564,1.745,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.82,1,1,0.37110339803621173,1.8199999999999998,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,1.09,2,1,0.3876140890060924,2.09,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.1,0.7,2,1,0.503212375973817,1.7,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.1,0.76,1,1,0.40337575098965317,1.76,,021,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.15000000000000002,0.88,,1,[],1.8800000000000001,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,0.73,2,1,0.40315516403643414,1.73,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.91,1,1,0.3703550520003773,1.9100000000000001,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.955,1,1,0.5039162379689515,1.955,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,1.045,1,1,0.4349556569941342,2.045,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.15000000000000002,1.045,2,1,0.48633708799025044,2.045,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.15000000000000002,0.985,1,1,0.38804767397232354,1.9849999999999999,,021,sst_trial_order_practice.csv,R
stop,sst_images/Left_Arrow.BMP,none,0.10000000000000002,0.76,2,0,0.304459625040181,1.9055403749598192,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.10000000000000002,0.775,1,1,0.46942479599965736,1.775,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.10000000000000002,1.015,2,1,0.43618207098916173,2.0149999999999997,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.10000000000000002,0.76,1,1,0.3855507720145397,1.76,,021,sst_trial_order_practice.csv,R
stop,sst_images/Right_Arrow.BMP,none,0.05000000000000002,0.985,2,0,0.4035654820036143,1.9814345179963857,,021,sst_trial_order_practice.csv,R
go,sst_images/Right_Arrow.BMP,2,0.05000000000000002,0.715,2,1,0.47159505903255194,1.7149999999999999,,021,sst_trial_order_practice.csv,R
go,sst_images/Left_Arrow.BMP,1,0.05000000000000002,0.745,1,1,0.370278887974564,1.745,,021,sst_trial_order_practice.csv,R
