22.2113 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x134e81ba8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13510be10>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.2113 	EXP 	window1: recordFrameIntervals = False
22.3772 	EXP 	window1: recordFrameIntervals = True
22.5609 	EXP 	window1: recordFrameIntervals = False
22.5609 	EXP 	window1: recordFrameIntervals = False
22.7271 	EXP 	window1: recordFrameIntervals = True
22.9109 	EXP 	window1: recordFrameIntervals = False
23.3723 	EXP 	Created preinstruct_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='preinstruct_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Money Task - Scanner 2', units='height', win=Window(...), wrapWidth=1)
23.4168 	EXP 	Created instructFig = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/MID_instructions.bmp', interpolate=True, mask=None, maskParams=None, name='instructFig', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
23.4185 	EXP 	Created PrepFixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='PrepFixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.4200 	EXP 	Created cueImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cueImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
23.4215 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.4231 	EXP 	Created Target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
23.4328 	EXP 	Created feedbackMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedbackMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=2)
23.4345 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.4418 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
23.4434 	EXP 	Created polygon2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.4609 	EXP 	preinstruct_text: autoDraw = True
25.4939 	EXP 	preinstruct_text: autoDraw = False
25.4939 	EXP 	instructFig: autoDraw = True
32.6572 	DATA 	Keypress: 5
32.6661 	EXP 	instructFig: autoDraw = False
32.6661 	EXP 	PrepFixation: autoDraw = True
33.4326 	DATA 	Keypress: 5
34.1977 	DATA 	Keypress: 5
34.6555 	EXP 	Imported TimeVersion8.csv as conditions, 50 conditions, 2 params
34.6559 	EXP 	Created sequence: sequential, trialTypes=50, nReps=1, seed=None
34.6563 	EXP 	New trial (rep=0, index=0): OrderedDict([('Condition', 'Triangle'), ('FixationDur', 2000)])
34.6775 	EXP 	PrepFixation: autoDraw = False
34.6775 	EXP 	cueImage: image = 'images/Neutral.bmp'
34.6775 	EXP 	cueImage: autoDraw = True
34.9808 	DATA 	Keypress: 5
35.7654 	DATA 	Keypress: 5
36.5311 	DATA 	Keypress: 5
36.6944 	EXP 	cueImage: autoDraw = False
36.6944 	EXP 	fixation: autoDraw = True
37.3136 	DATA 	Keypress: 5
38.0993 	DATA 	Keypress: 5
38.7331 	EXP 	fixation: autoDraw = False
38.7331 	EXP 	fixation: autoDraw = False
38.7331 	EXP 	Target: image = 'images/NeutralProbe.bmp'
38.7331 	EXP 	Target: autoDraw = True
38.8824 	DATA 	Keypress: 5
39.0147 	DATA 	Keypress: 1
39.1616 	EXP 	Target: autoDraw = False
39.1616 	EXP 	Target: autoDraw = False
39.1616 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou did not win or lose anything!'
39.1616 	EXP 	feedbackMsg: autoDraw = True
39.6475 	DATA 	Keypress: 5
40.4325 	DATA 	Keypress: 5
40.7636 	EXP 	New trial (rep=0, index=1): OrderedDict([('Condition', 'SmallReward'), ('FixationDur', 3500)])
40.7946 	EXP 	feedbackMsg: autoDraw = False
40.7946 	EXP 	feedbackMsg: autoDraw = False
40.7946 	EXP 	cueImage: image = 'images/WinSmall.bmp'
40.7946 	EXP 	cueImage: autoDraw = True
41.2155 	DATA 	Keypress: 5
41.9802 	DATA 	Keypress: 5
42.7658 	DATA 	Keypress: 5
42.8175 	EXP 	cueImage: autoDraw = False
42.8175 	EXP 	fixation: autoDraw = True
