TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
2,1,0.3453263830160722,,012,1,4
5,1,0.36461810098262504,,012,1,4
3,0,[],,012,1,4
2,1,0.27776584797538817,,012,1,4
5,0,[],,012,1,4
4,0,[],,012,1,4
5,0,[],,012,1,4
2,1,0.21774392697261646,,012,1,4
3,1,0.29164374398533255,,012,1,4
2,0,[],,012,1,4
3,0,[],,012,1,4
2,0,[],,012,1,4
4,1,0.33573428296949714,,012,1,4
1,1,0.2637634829734452,,012,1,4
5,0,[],,012,1,4
3,1,0.3150446339859627,,012,1,4
1,1,0.35267493803985417,,012,1,4
3,1,0.3646733859786764,,012,1,4
2,0,[],,012,1,4
4,0,[],,012,1,4
3,1,0.33620815799804404,,012,1,4
1,1,0.28656994202174246,,012,1,4
4,0,[],,012,1,4
2,1,0.4152562689851038,,012,1,4
4,0,[],,012,1,4
1,0,[],,012,1,4
3,1,0.34581951901782304,,012,1,4
2,1,0.30457572295563295,,012,1,4
5,0,[],,012,1,4
1,1,0.3992147140088491,,012,1,4
4,1,0.25677804701263085,,012,1,4
4,1,0.3184090359718539,,012,1,4
5,1,0.1154713059659116,,012,1,4
2,1,0.38662259199190885,,012,1,4
1,1,0.3809004560462199,,012,1,4
5,0,[],,012,1,4
5,1,0.32353777601383626,,012,1,4
2,0,[],,012,1,4
5,1,0.22351534600602463,,012,1,4
1,0,[],,012,1,4
4,1,0.3292697559809312,,012,1,4
3,1,0.3193036739830859,,012,1,4
5,0,[],,012,1,4
4,0,[],,012,1,4
3,1,0.3545113049913198,,012,1,4
1,0,[],,012,1,4
3,1,0.3843318829894997,,012,1,4
1,1,0.2817306880024262,,012,1,4
4,1,0.43393483496038243,,012,1,4
1,0,[],,012,1,4
