13.2869 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x133f31be0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13407de80>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.2870 	EXP 	window1: recordFrameIntervals = False
13.4530 	EXP 	window1: recordFrameIntervals = True
13.6362 	EXP 	window1: recordFrameIntervals = False
13.6363 	EXP 	window1: recordFrameIntervals = False
13.8024 	EXP 	window1: recordFrameIntervals = True
13.9861 	EXP 	window1: recordFrameIntervals = False
14.4447 	EXP 	Created preinstruct_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='preinstruct_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Money Task - Scanner 1', units='height', win=Window(...), wrapWidth=1)
14.4893 	EXP 	Created instructFig = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/MID_instructions.bmp', interpolate=True, mask=None, maskParams=None, name='instructFig', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
14.4910 	EXP 	Created PrepFixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='PrepFixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.4926 	EXP 	Created cueImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cueImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
14.4940 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.4956 	EXP 	Created Target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
14.5051 	EXP 	Created feedbackMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedbackMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=2)
14.5067 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.5142 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
14.5157 	EXP 	Created polygon2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.5353 	EXP 	preinstruct_text: autoDraw = True
16.5689 	EXP 	preinstruct_text: autoDraw = False
16.5689 	EXP 	instructFig: autoDraw = True
36.2508 	DATA 	Keypress: 5
36.2579 	EXP 	instructFig: autoDraw = False
36.2579 	EXP 	PrepFixation: autoDraw = True
37.0233 	DATA 	Keypress: 5
37.8083 	DATA 	Keypress: 5
38.2491 	EXP 	Imported TimeVersion13.csv as conditions, 50 conditions, 2 params
38.2495 	EXP 	Created sequence: sequential, trialTypes=50, nReps=1, seed=None
38.2499 	EXP 	New trial (rep=0, index=0): OrderedDict([('Condition', 'LgPun'), ('FixationDur', 1500)])
38.2704 	EXP 	PrepFixation: autoDraw = False
38.2704 	EXP 	PrepFixation: autoDraw = False
38.2704 	EXP 	cueImage: image = 'images/LoseBig.bmp'
38.2704 	EXP 	cueImage: autoDraw = True
38.5737 	DATA 	Keypress: 5
39.3561 	DATA 	Keypress: 5
40.1417 	DATA 	Keypress: 5
40.3044 	EXP 	cueImage: autoDraw = False
40.3044 	EXP 	fixation: autoDraw = True
40.9077 	DATA 	Keypress: 5
41.6902 	DATA 	Keypress: 5
41.8412 	EXP 	fixation: autoDraw = False
41.8412 	EXP 	fixation: autoDraw = False
41.8412 	EXP 	Target: image = 'images/LoseProbe.bmp'
41.8412 	EXP 	Target: autoDraw = True
42.1076 	DATA 	Keypress: 1
42.2375 	EXP 	Target: autoDraw = False
42.2375 	EXP 	Target: autoDraw = False
42.2375 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou did not lose $5.00!'
42.2375 	EXP 	feedbackMsg: autoDraw = True
42.4748 	DATA 	Keypress: 5
43.2591 	DATA 	Keypress: 5
43.8734 	EXP 	New trial (rep=0, index=1): OrderedDict([('Condition', 'LgReward'), ('FixationDur', 2000)])
43.9039 	EXP 	feedbackMsg: autoDraw = False
43.9039 	EXP 	feedbackMsg: autoDraw = False
43.9039 	EXP 	cueImage: image = 'images/WinBig.bmp'
43.9039 	EXP 	cueImage: autoDraw = True
44.0238 	DATA 	Keypress: 5
44.8063 	DATA 	Keypress: 5
45.5919 	DATA 	Keypress: 5
45.9380 	EXP 	cueImage: autoDraw = False
45.9380 	EXP 	fixation: autoDraw = True
46.3562 	DATA 	Keypress: 5
47.1421 	DATA 	Keypress: 5
47.9742 	DATA 	Keypress: 5
47.9878 	EXP 	fixation: autoDraw = False
47.9878 	EXP 	fixation: autoDraw = False
47.9878 	EXP 	Target: image = 'images/WinProbe.bmp'
47.9878 	EXP 	Target: autoDraw = True
48.3523 	DATA 	Keypress: 1
48.3592 	EXP 	Target: autoDraw = False
48.3592 	EXP 	Target: autoDraw = False
48.3592 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $5.00!'
48.3592 	EXP 	feedbackMsg: autoDraw = True
48.6912 	DATA 	Keypress: 5
49.4736 	DATA 	Keypress: 5
50.0068 	EXP 	New trial (rep=0, index=2): OrderedDict([('Condition', 'Triangle'), ('FixationDur', 4000)])
50.0216 	EXP 	feedbackMsg: autoDraw = False
50.0216 	EXP 	feedbackMsg: autoDraw = False
50.0216 	EXP 	cueImage: image = 'images/Neutral.bmp'
50.0216 	EXP 	cueImage: autoDraw = True
50.2586 	DATA 	Keypress: 5
51.0241 	DATA 	Keypress: 5
51.8058 	DATA 	Keypress: 5
52.0422 	EXP 	cueImage: autoDraw = False
52.0422 	EXP 	cueImage: autoDraw = False
52.0422 	EXP 	fixation: autoDraw = True
52.5902 	DATA 	Keypress: 5
53.3568 	DATA 	Keypress: 5
54.1404 	DATA 	Keypress: 5
54.9242 	DATA 	Keypress: 5
55.6902 	DATA 	Keypress: 5
56.0874 	EXP 	fixation: autoDraw = False
56.0874 	EXP 	fixation: autoDraw = False
56.0874 	EXP 	Target: image = 'images/NeutralProbe.bmp'
56.0874 	EXP 	Target: autoDraw = True
56.3897 	DATA 	Keypress: 1
56.4597 	EXP 	Target: autoDraw = False
56.4597 	EXP 	Target: autoDraw = False
56.4597 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou did not win or lose anything!'
56.4597 	EXP 	feedbackMsg: autoDraw = True
56.4734 	DATA 	Keypress: 5
57.2573 	DATA 	Keypress: 5
58.0242 	DATA 	Keypress: 5
58.1061 	EXP 	New trial (rep=0, index=3): OrderedDict([('Condition', 'LgPun'), ('FixationDur', 1500)])
58.1211 	EXP 	feedbackMsg: autoDraw = False
58.1211 	EXP 	feedbackMsg: autoDraw = False
58.1211 	EXP 	cueImage: image = 'images/LoseBig.bmp'
58.1211 	EXP 	cueImage: autoDraw = True
58.8071 	DATA 	Keypress: 5
59.5913 	DATA 	Keypress: 5
60.1559 	EXP 	cueImage: autoDraw = False
60.1559 	EXP 	cueImage: autoDraw = False
60.1559 	EXP 	fixation: autoDraw = True
60.3590 	DATA 	Keypress: 5
61.1414 	DATA 	Keypress: 5
61.6886 	EXP 	fixation: autoDraw = False
61.6886 	EXP 	fixation: autoDraw = False
61.6886 	EXP 	Target: image = 'images/LoseProbe.bmp'
61.6886 	EXP 	Target: autoDraw = True
61.9261 	DATA 	Keypress: 5
62.0101 	DATA 	Keypress: 1
62.0783 	EXP 	Target: autoDraw = False
62.0783 	EXP 	Target: autoDraw = False
62.0783 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou did not lose $5.00!'
62.0783 	EXP 	feedbackMsg: autoDraw = True
62.7091 	DATA 	Keypress: 5
63.4754 	DATA 	Keypress: 5
63.7239 	EXP 	New trial (rep=0, index=4): OrderedDict([('Condition', 'LgReward'), ('FixationDur', 1500)])
63.7565 	EXP 	feedbackMsg: autoDraw = False
63.7565 	EXP 	feedbackMsg: autoDraw = False
63.7565 	EXP 	cueImage: image = 'images/WinBig.bmp'
63.7565 	EXP 	cueImage: autoDraw = True
64.2596 	DATA 	Keypress: 5
65.0406 	DATA 	Keypress: 5
65.7787 	EXP 	cueImage: autoDraw = False
65.7787 	EXP 	fixation: autoDraw = True
65.8078 	DATA 	Keypress: 5
66.5929 	DATA 	Keypress: 5
67.3391 	EXP 	fixation: autoDraw = False
