TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
5,1,0.2721561669604853,,016,2,4
4,1,0.299954138987232,,016,2,4
3,0,[],,016,2,4
4,1,0.2752213659696281,,016,2,4
2,0,[],,016,2,4
1,0,[],,016,2,4
5,0,[],,016,2,4
2,1,0.30238828697474673,,016,2,4
5,1,0.3051729879807681,,016,2,4
5,1,0.2843861879664473,,016,2,4
1,0,[],,016,2,4
1,1,0.3387238549767062,,016,2,4
3,1,0.3218888440169394,,016,2,4
1,0,[],,016,2,4
2,1,0.28941833903081715,,016,2,4
4,0,[],,016,2,4
2,1,0.26801065099425614,,016,2,4
2,0,[],,016,2,4
3,1,0.3077624600264244,,016,2,4
2,0,[],,016,2,4
4,1,0.3350425739772618,,016,2,4
1,0,[],,016,2,4
1,0,[],,016,2,4
3,0,[],,016,2,4
4,1,0.3195181280025281,,016,2,4
2,0,[],,016,2,4
3,0,[],,016,2,4
5,0,[],,016,2,4
3,1,0.3478345720213838,,016,2,4
5,1,0.37383272498846054,,016,2,4
3,0,[],,016,2,4
5,0,[],,016,2,4
3,0,[],,016,2,4
1,1,0.3502218570210971,,016,2,4
2,1,0.32349616097053513,,016,2,4
3,1,0.41692282096482813,,016,2,4
4,0,[],,016,2,4
1,1,0.3542826590128243,,016,2,4
4,0,[],,016,2,4
3,1,0.4051829230156727,,016,2,4
1,0,[],,016,2,4
4,1,0.37284739199094474,,016,2,4
2,0,[],,016,2,4
5,1,0.32660732499789447,,016,2,4
5,0,[],,016,2,4
4,1,0.3034999059746042,,016,2,4
1,1,0.4554977439693175,,016,2,4
2,1,0.3958028420456685,,016,2,4
5,1,0.4189271139912307,,016,2,4
4,1,0.27710359898628667,,016,2,4
