16.1876 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13486bbe0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1358cbe80>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.1876 	EXP 	window1: recordFrameIntervals = False
16.3528 	EXP 	window1: recordFrameIntervals = True
16.5368 	EXP 	window1: recordFrameIntervals = False
16.5368 	EXP 	window1: recordFrameIntervals = False
16.7027 	EXP 	window1: recordFrameIntervals = True
16.8866 	EXP 	window1: recordFrameIntervals = False
17.3427 	EXP 	Created preinstruct_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='preinstruct_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Money Task - Practice 2', units='height', win=Window(...), wrapWidth=1)
17.3872 	EXP 	Created instructFig = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/MID_instructions.bmp', interpolate=True, mask=None, maskParams=None, name='instructFig', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
17.3889 	EXP 	Created PrepFixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='PrepFixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3905 	EXP 	Created cueImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cueImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
17.3920 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3934 	EXP 	Created Target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
17.4022 	EXP 	Created feedbackMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedbackMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=2)
17.4037 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.4103 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
17.4117 	EXP 	Created polygon2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.4193 	EXP 	preinstruct_text: autoDraw = True
19.4696 	EXP 	preinstruct_text: autoDraw = False
19.4696 	EXP 	instructFig: autoDraw = True
26.1604 	DATA 	Keypress: 1
55.4546 	DATA 	Keypress: 5
55.4633 	EXP 	instructFig: autoDraw = False
55.4633 	EXP 	PrepFixation: autoDraw = True
57.4466 	EXP 	Imported TimeVersion_practice1.csv as conditions, 15 conditions, 2 params
57.4470 	EXP 	Created sequence: sequential, trialTypes=15, nReps=1, seed=None
57.4473 	EXP 	New trial (rep=0, index=0): OrderedDict([('Condition', 'SmallReward'), ('FixationDur', 2000)])
57.4796 	EXP 	PrepFixation: autoDraw = False
57.4796 	EXP 	PrepFixation: autoDraw = False
57.4796 	EXP 	cueImage: image = 'images/WinSmall.bmp'
57.4796 	EXP 	cueImage: autoDraw = True
58.1263 	DATA 	Keypress: 1
59.4972 	EXP 	cueImage: autoDraw = False
59.4972 	EXP 	fixation: autoDraw = True
61.5557 	EXP 	fixation: autoDraw = False
61.5557 	EXP 	fixation: autoDraw = False
61.5557 	EXP 	Target: image = 'images/WinProbe.bmp'
61.5557 	EXP 	Target: autoDraw = True
61.9473 	EXP 	Target: autoDraw = False
61.9473 	EXP 	Target: autoDraw = False
61.9473 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $0.20!'
61.9473 	EXP 	feedbackMsg: autoDraw = True
62.0768 	DATA 	Keypress: 1
63.5916 	EXP 	New trial (rep=0, index=1): OrderedDict([('Condition', 'LgReward'), ('FixationDur', 2000)])
63.6219 	EXP 	feedbackMsg: autoDraw = False
63.6219 	EXP 	feedbackMsg: autoDraw = False
63.6219 	EXP 	cueImage: image = 'images/WinBig.bmp'
63.6219 	EXP 	cueImage: autoDraw = True
65.6483 	EXP 	cueImage: autoDraw = False
65.6483 	EXP 	fixation: autoDraw = True
67.6991 	EXP 	fixation: autoDraw = False
67.6991 	EXP 	fixation: autoDraw = False
67.6991 	EXP 	Target: image = 'images/WinProbe.bmp'
67.6991 	EXP 	Target: autoDraw = True
67.9750 	DATA 	Keypress: 1
68.0980 	EXP 	Target: autoDraw = False
68.0980 	EXP 	Target: autoDraw = False
