TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
3,1,0.315837283997098,,031,1,6
2,1,0.3433321010088548,,031,1,6
4,1,0.34970751401851885,,031,1,6
2,1,0.32450982302543707,,031,1,6
1,0,[],,031,1,6
4,0,[],,031,1,6
3,0,[],,031,1,6
4,1,0.30457036799634807,,031,1,6
2,0,[],,031,1,6
5,0,[],,031,1,6
5,0,[],,031,1,6
1,1,0.33966225100448355,,031,1,6
4,1,0.31329287801054306,,031,1,6
5,0,[],,031,1,6
1,0,[],,031,1,6
1,0,[],,031,1,6
2,1,0.334829345025355,,031,1,6
1,1,0.417576411011396,,031,1,6
1,1,0.29007788002491,,031,1,6
5,1,0.4234344440046698,,031,1,6
2,1,0.37014660600107163,,031,1,6
3,0,[],,031,1,6
4,0,[],,031,1,6
4,0,[],,031,1,6
3,0,[],,031,1,6
4,0,[],,031,1,6
5,0,[],,031,1,6
3,1,0.3724562590068672,,031,1,6
5,0,[],,031,1,6
5,0,[],,031,1,6
1,0,[],,031,1,6
2,1,0.32848837101482786,,031,1,6
3,1,0.36086181600694545,,031,1,6
2,1,0.3033383649890311,,031,1,6
1,1,0.28568413999164477,,031,1,6
3,1,0.35314740700414404,,031,1,6
4,1,0.41494007100118324,,031,1,6
3,0,[],,031,1,6
3,1,0.3195332619943656,,031,1,6
5,1,0.29942576700705104,,031,1,6
1,0,[],,031,1,6
4,1,0.36812555699725635,,031,1,6
3,0,[],,031,1,6
2,0,[],,031,1,6
4,0,[],,031,1,6
2,0,[],,031,1,6
5,0,[],,031,1,6
5,0,[],,031,1,6
1,0,[],,031,1,6
2,0,[],,031,1,6
