TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
4,1,0.25316141202347353,,019,1,2
1,1,0.22357716801343486,,019,1,2
3,1,0.27287211205111817,,019,1,2
4,1,0.2509625849779695,,019,1,2
1,1,0.24039661197457463,,019,1,2
4,1,0.22018491401104257,,019,1,2
3,0,[],,019,1,2
2,1,0.23842911404790357,,019,1,2
3,0,[],,019,1,2
2,0,[],,019,1,2
3,0,[],,019,1,2
2,0,[],,019,1,2
5,0,[],,019,1,2
2,0,[],,019,1,2
3,0,[],,019,1,2
4,0,[],,019,1,2
5,0,[],,019,1,2
2,1,0.2462629060028121,,019,1,2
4,1,0.2518921699956991,,019,1,2
3,1,0.2819976069731638,,019,1,2
4,1,0.26686829497339204,,019,1,2
5,1,0.2652017920045182,,019,1,2
2,1,0.22351888997945935,,019,1,2
5,1,0.22226645395858213,,019,1,2
5,0,[],,019,1,2
4,1,0.22843053803080693,,019,1,2
2,0,[],,019,1,2
1,1,0.21369827399030328,,019,1,2
1,1,0.20027382799889892,,019,1,2
5,0,[],,019,1,2
2,1,0.25360314099816605,,019,1,2
5,0,[],,019,1,2
3,1,0.24191426602192223,,019,1,2
1,0,[],,019,1,2
4,1,0.23214338603429496,,019,1,2
1,1,0.24246175499865785,,019,1,2
4,1,0.25209618895314634,,019,1,2
2,0,[],,019,1,2
5,1,0.28225763799855486,,019,1,2
1,1,0.25244270596886054,,019,1,2
3,0,[],,019,1,2
1,1,0.2507558999932371,,019,1,2
5,1,0.029795075010042638,,019,1,2
3,0,[],,019,1,2
5,0,[],,019,1,2
4,0,[],,019,1,2
3,0,[],,019,1,2
1,0,[],,019,1,2
1,0,[],,019,1,2
2,1,0.23411931400187314,,019,1,2
