9.7890 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13452aba8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13467ae10>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.7890 	EXP 	window1: recordFrameIntervals = False
9.9545 	EXP 	window1: recordFrameIntervals = True
10.1382 	EXP 	window1: recordFrameIntervals = False
10.1382 	EXP 	window1: recordFrameIntervals = False
10.3043 	EXP 	window1: recordFrameIntervals = True
10.4882 	EXP 	window1: recordFrameIntervals = False
10.9409 	EXP 	Created preinstruct_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='preinstruct_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Money Task - Practice 2', units='height', win=Window(...), wrapWidth=1)
10.9886 	EXP 	Created instructFig = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/MID_instructions.bmp', interpolate=True, mask=None, maskParams=None, name='instructFig', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
10.9902 	EXP 	Created PrepFixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='PrepFixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.9918 	EXP 	Created cueImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cueImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
10.9933 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.9948 	EXP 	Created Target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
11.0038 	EXP 	Created feedbackMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedbackMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=2)
11.0053 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.0120 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
11.0134 	EXP 	Created polygon2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.0293 	EXP 	preinstruct_text: autoDraw = True
13.0625 	EXP 	preinstruct_text: autoDraw = False
13.0625 	EXP 	instructFig: autoDraw = True
17.6274 	DATA 	Keypress: 2
21.9917 	DATA 	Keypress: 1
44.8355 	DATA 	Keypress: 5
44.8395 	EXP 	instructFig: autoDraw = False
44.8395 	EXP 	PrepFixation: autoDraw = True
46.8338 	EXP 	Imported TimeVersion_practice1.csv as conditions, 15 conditions, 2 params
46.8341 	EXP 	Created sequence: sequential, trialTypes=15, nReps=1, seed=None
46.8345 	EXP 	New trial (rep=0, index=0): OrderedDict([('Condition', 'SmallReward'), ('FixationDur', 2000)])
46.8828 	EXP 	PrepFixation: autoDraw = False
46.8828 	EXP 	PrepFixation: autoDraw = False
46.8828 	EXP 	cueImage: image = 'images/WinSmall.bmp'
46.8828 	EXP 	cueImage: autoDraw = True
47.7095 	DATA 	Keypress: 1
48.8670 	EXP 	cueImage: autoDraw = False
48.8670 	EXP 	fixation: autoDraw = True
50.9184 	EXP 	fixation: autoDraw = False
50.9184 	EXP 	fixation: autoDraw = False
50.9184 	EXP 	Target: image = 'images/WinProbe.bmp'
50.9184 	EXP 	Target: autoDraw = True
51.3167 	EXP 	Target: autoDraw = False
51.3167 	EXP 	Target: autoDraw = False
51.3167 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $0.20!'
51.3167 	EXP 	feedbackMsg: autoDraw = True
52.9588 	EXP 	New trial (rep=0, index=1): OrderedDict([('Condition', 'LgReward'), ('FixationDur', 2000)])
52.9846 	EXP 	feedbackMsg: autoDraw = False
52.9846 	EXP 	feedbackMsg: autoDraw = False
52.9846 	EXP 	cueImage: image = 'images/WinBig.bmp'
52.9846 	EXP 	cueImage: autoDraw = True
55.0181 	EXP 	cueImage: autoDraw = False
55.0181 	EXP 	fixation: autoDraw = True
57.0679 	EXP 	fixation: autoDraw = False
57.0679 	EXP 	fixation: autoDraw = False
57.0679 	EXP 	Target: image = 'images/WinProbe.bmp'
57.0679 	EXP 	Target: autoDraw = True
57.3605 	DATA 	Keypress: 1
57.4570 	EXP 	Target: autoDraw = False
57.4570 	EXP 	Target: autoDraw = False
57.4570 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou won $5.00!'
57.4570 	EXP 	feedbackMsg: autoDraw = True
59.0914 	EXP 	New trial (rep=0, index=2): OrderedDict([('Condition', 'SmallPun'), ('FixationDur', 2000)])
59.1075 	EXP 	feedbackMsg: autoDraw = False
59.1075 	EXP 	feedbackMsg: autoDraw = False
59.1075 	EXP 	cueImage: image = 'images/LoseSmall.bmp'
59.1075 	EXP 	cueImage: autoDraw = True
61.1354 	EXP 	cueImage: autoDraw = False
61.1354 	EXP 	fixation: autoDraw = True
63.1742 	EXP 	fixation: autoDraw = False
63.1742 	EXP 	fixation: autoDraw = False
63.1742 	EXP 	Target: image = 'images/LoseProbe.bmp'
63.1742 	EXP 	Target: autoDraw = True
63.5572 	EXP 	Target: autoDraw = False
63.5572 	EXP 	Target: autoDraw = False
63.5572 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou lost $0.20!'
63.5572 	EXP 	feedbackMsg: autoDraw = True
63.6933 	DATA 	Keypress: 1
65.1931 	EXP 	New trial (rep=0, index=3): OrderedDict([('Condition', 'LgPun'), ('FixationDur', 2000)])
65.2070 	EXP 	feedbackMsg: autoDraw = False
65.2070 	EXP 	feedbackMsg: autoDraw = False
65.2070 	EXP 	cueImage: image = 'images/LoseBig.bmp'
65.2070 	EXP 	cueImage: autoDraw = True
67.2367 	EXP 	cueImage: autoDraw = False
67.2367 	EXP 	cueImage: autoDraw = False
67.2367 	EXP 	fixation: autoDraw = True
67.4452 	DATA 	Keypress: 1
69.2698 	EXP 	fixation: autoDraw = False
69.2698 	EXP 	fixation: autoDraw = False
69.2698 	EXP 	Target: image = 'images/LoseProbe.bmp'
69.2698 	EXP 	Target: autoDraw = True
69.5101 	DATA 	Keypress: 1
69.7198 	EXP 	Target: autoDraw = False
69.7198 	EXP 	Target: autoDraw = False
69.7198 	EXP 	feedbackMsg: text = 'You pressed too soon!\n\nYou did not lose $5.00!'
69.7198 	EXP 	feedbackMsg: autoDraw = True
71.3101 	EXP 	New trial (rep=0, index=4): OrderedDict([('Condition', 'Triangle'), ('FixationDur', 2000)])
71.3240 	EXP 	feedbackMsg: autoDraw = False
71.3240 	EXP 	feedbackMsg: autoDraw = False
71.3240 	EXP 	cueImage: image = 'images/Neutral.bmp'
71.3240 	EXP 	cueImage: autoDraw = True
73.3532 	EXP 	cueImage: autoDraw = False
73.3532 	EXP 	cueImage: autoDraw = False
73.3532 	EXP 	fixation: autoDraw = True
75.3919 	EXP 	fixation: autoDraw = False
75.3919 	EXP 	fixation: autoDraw = False
75.3919 	EXP 	Target: image = 'images/NeutralProbe.bmp'
75.3919 	EXP 	Target: autoDraw = True
75.8371 	EXP 	Target: autoDraw = False
75.8371 	EXP 	Target: autoDraw = False
75.8371 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win or lose anything!'
75.8371 	EXP 	feedbackMsg: autoDraw = True
77.4260 	EXP 	New trial (rep=0, index=5): OrderedDict([('Condition', 'LgReward'), ('FixationDur', 2000)])
77.4544 	EXP 	feedbackMsg: autoDraw = False
77.4544 	EXP 	feedbackMsg: autoDraw = False
77.4544 	EXP 	cueImage: image = 'images/WinBig.bmp'
77.4544 	EXP 	cueImage: autoDraw = True
79.4713 	EXP 	cueImage: autoDraw = False
79.4713 	EXP 	fixation: autoDraw = True
81.5210 	EXP 	fixation: autoDraw = False
81.5210 	EXP 	fixation: autoDraw = False
81.5210 	EXP 	Target: image = 'images/WinProbe.bmp'
81.5210 	EXP 	Target: autoDraw = True
81.8088 	DATA 	Keypress: 1
81.9548 	EXP 	Target: autoDraw = False
81.9548 	EXP 	Target: autoDraw = False
81.9548 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou won $5.00!'
81.9548 	EXP 	feedbackMsg: autoDraw = True
83.5596 	EXP 	New trial (rep=0, index=6): OrderedDict([('Condition', 'SmallPun'), ('FixationDur', 2000)])
83.5757 	EXP 	feedbackMsg: autoDraw = False
83.5757 	EXP 	feedbackMsg: autoDraw = False
83.5757 	EXP 	cueImage: image = 'images/LoseSmall.bmp'
83.5757 	EXP 	cueImage: autoDraw = True
85.6051 	EXP 	cueImage: autoDraw = False
85.6051 	EXP 	fixation: autoDraw = True
87.6383 	EXP 	fixation: autoDraw = False
87.6383 	EXP 	fixation: autoDraw = False
87.6383 	EXP 	Target: image = 'images/LoseProbe.bmp'
87.6383 	EXP 	Target: autoDraw = True
87.8753 	DATA 	Keypress: 1
88.0720 	EXP 	Target: autoDraw = False
88.0720 	EXP 	Target: autoDraw = False
88.0720 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou did not lose $0.20!'
88.0720 	EXP 	feedbackMsg: autoDraw = True
89.6779 	EXP 	New trial (rep=0, index=7): OrderedDict([('Condition', 'SmallReward'), ('FixationDur', 2000)])
89.7058 	EXP 	feedbackMsg: autoDraw = False
89.7058 	EXP 	feedbackMsg: autoDraw = False
89.7058 	EXP 	cueImage: image = 'images/WinSmall.bmp'
89.7058 	EXP 	cueImage: autoDraw = True
91.7393 	EXP 	cueImage: autoDraw = False
91.7393 	EXP 	fixation: autoDraw = True
93.7895 	EXP 	fixation: autoDraw = False
93.7895 	EXP 	fixation: autoDraw = False
93.7895 	EXP 	Target: image = 'images/WinProbe.bmp'
93.7895 	EXP 	Target: autoDraw = True
94.0434 	DATA 	Keypress: 1
94.1893 	EXP 	Target: autoDraw = False
94.1893 	EXP 	Target: autoDraw = False
94.1893 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou won $0.20!'
94.1893 	EXP 	feedbackMsg: autoDraw = True
95.8079 	EXP 	New trial (rep=0, index=8): OrderedDict([('Condition', 'Triangle'), ('FixationDur', 2000)])
95.8225 	EXP 	feedbackMsg: autoDraw = False
