TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
3,1,0.4086379990330897,,013,2,8
2,1,0.2985538439825177,,013,2,8
4,1,0.30453978100558743,,013,2,8
2,1,0.30710649298271164,,013,2,8
1,1,0.2915230429498479,,013,2,8
4,1,0.32798660098342225,,013,2,8
3,0,[],,013,2,8
4,1,0.3117289199726656,,013,2,8
2,1,0.33323488297173753,,013,2,8
5,1,0.3127003369736485,,013,2,8
5,0,[],,013,2,8
1,0,[],,013,2,8
4,1,0.3017090610228479,,013,2,8
5,0,[],,013,2,8
1,1,0.28872408997267485,,013,2,8
1,1,0.28020786598790437,,013,2,8
2,1,0.2862007999792695,,013,2,8
1,1,0.2903614029637538,,013,2,8
1,1,0.3134295340278186,,013,2,8
5,1,0.2626998369814828,,013,2,8
2,0,[],,013,2,8
3,0,[],,013,2,8
4,1,0.24079479899955913,,013,2,8
4,0,[],,013,2,8
3,0,[],,013,2,8
4,0,[],,013,2,8
5,0,[],,013,2,8
3,0,[],,013,2,8
5,0,[],,013,2,8
5,0,[],,013,2,8
1,1,0.268840636999812,,013,2,8
2,1,0.2571802180027589,,013,2,8
3,0,[],,013,2,8
2,1,0.2723473960068077,,013,2,8
1,0,[],,013,2,8
3,0,[],,013,2,8
4,0,[],,013,2,8
3,0,[],,013,2,8
3,0,[],,013,2,8
5,1,0.2570614949800074,,013,2,8
1,0,[],,013,2,8
4,1,0.28978410799754784,,013,2,8
3,0,[],,013,2,8
2,1,0.289112541009672,,013,2,8
4,1,0.33569191000424325,,013,2,8
2,1,0.369429434009362,,013,2,8
5,1,0.30826652504038066,,013,2,8
5,0,[],,013,2,8
1,0,[],,013,2,8
2,0,[],,013,2,8
