17.7588 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1920, 1200]. Using actual size
19.6589 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x127b40eb8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x128910eb8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.6590 	EXP 	window1: recordFrameIntervals = False
20.0121 	EXP 	window1: recordFrameIntervals = True
21.1893 	EXP 	window1: recordFrameIntervals = False
21.3298 	EXP 	Created instructFig = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/MID_instructions.bmp', interpolate=True, mask=None, maskParams=None, name='instructFig', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
21.5299 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Waiting for scanner trigger...', units='height', win=Window(...), wrapWidth=2)
21.5344 	EXP 	Created cueImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cueImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
21.5492 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.5534 	EXP 	Created Target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.3, 1. ]), texRes=128, units='height', win=Window(...))
21.5790 	EXP 	Created feedbackMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedbackMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=2)
21.5830 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.5840 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
21.6228 	EXP 	instructFig: autoDraw = True
28.4550 	DATA 	Keypress: space
28.5304 	EXP 	instructFig: autoDraw = False
28.5304 	EXP 	text_2: autoDraw = True
29.1676 	DATA 	Keypress: space
29.2007 	EXP 	Imported MID_trials.xlsx as conditions, 5 conditions, 3 params
29.2016 	EXP 	Created sequence: random, trialTypes=5, nReps=10, seed=None
29.2024 	EXP 	New trial (rep=0, index=0): OrderedDict([('cue', 'images/Neutral.BMP'), ('probe', 'images/NeutralProbe.BMP'), ('condition', 'Neutral')])
29.2642 	EXP 	text_2: autoDraw = False
29.2642 	EXP 	cueImage: image = 'images/Neutral.BMP'
29.2642 	EXP 	cueImage: autoDraw = True
31.2328 	EXP 	cueImage: autoDraw = False
31.2328 	EXP 	fixation: autoDraw = True
35.1054 	EXP 	fixation: autoDraw = False
35.1054 	EXP 	fixation: autoDraw = False
35.1054 	EXP 	Target: image = 'images/NeutralProbe.BMP'
35.1054 	EXP 	Target: autoDraw = True
35.3404 	DATA 	Keypress: space
35.5861 	EXP 	Target: autoDraw = False
35.5861 	EXP 	Target: autoDraw = False
35.5861 	EXP 	feedbackMsg: text = 'Correct Response!\n\nYou did not win or lose anything!\n Trial Type:3\nTotal Earnings: $0.00!'
35.5861 	EXP 	feedbackMsg: autoDraw = True
37.0218 	EXP 	New trial (rep=0, index=1): OrderedDict([('cue', 'images/WinBig.BMP'), ('probe', 'images/WinProbe.BMP'), ('condition', 'WinBig')])
37.0870 	EXP 	feedbackMsg: autoDraw = False
37.0870 	EXP 	feedbackMsg: autoDraw = False
37.0870 	EXP 	cueImage: image = 'images/WinBig.BMP'
37.0870 	EXP 	cueImage: autoDraw = True
39.0555 	EXP 	cueImage: autoDraw = False
39.0555 	EXP 	fixation: autoDraw = True
42.1579 	EXP 	fixation: autoDraw = False
42.1579 	EXP 	fixation: autoDraw = False
42.1579 	EXP 	Target: image = 'images/WinProbe.BMP'
42.1579 	EXP 	Target: autoDraw = True
42.4592 	EXP 	Target: autoDraw = False
42.4592 	EXP 	Target: autoDraw = False
42.4592 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $5.00!\n Trial Type:1\nTotal Earnings: $0.00!'
42.4592 	EXP 	feedbackMsg: autoDraw = True
42.4956 	DATA 	Keypress: space
44.0623 	EXP 	New trial (rep=0, index=2): OrderedDict([('cue', 'images/WinSmall.BMP'), ('probe', 'images/WinProbe.BMP'), ('condition', 'WinSmall')])
44.1276 	EXP 	feedbackMsg: autoDraw = False
44.1276 	EXP 	feedbackMsg: autoDraw = False
44.1276 	EXP 	cueImage: image = 'images/WinSmall.BMP'
44.1276 	EXP 	cueImage: autoDraw = True
46.0778 	EXP 	cueImage: autoDraw = False
46.0778 	EXP 	cueImage: autoDraw = False
46.0778 	EXP 	fixation: autoDraw = True
46.4148 	DATA 	Keypress: space
48.1129 	EXP 	fixation: autoDraw = False
48.1129 	EXP 	fixation: autoDraw = False
48.1129 	EXP 	Target: image = 'images/WinProbe.BMP'
48.1129 	EXP 	Target: autoDraw = True
48.5144 	EXP 	Target: autoDraw = False
48.5144 	EXP 	Target: autoDraw = False
48.5144 	EXP 	feedbackMsg: text = 'You pressed too soon!\n\nYou did not win $0.20!\n Trial Type:2\nTotal Earnings: $0.00!'
48.5144 	EXP 	feedbackMsg: autoDraw = True
50.0491 	EXP 	New trial (rep=0, index=3): OrderedDict([('cue', 'images/LoseSmall.BMP'), ('probe', 'images/LoseProbe.BMP'), ('condition', 'LoseSmall')])
50.0978 	EXP 	feedbackMsg: autoDraw = False
50.0978 	EXP 	feedbackMsg: autoDraw = False
50.0978 	EXP 	cueImage: image = 'images/LoseSmall.BMP'
50.0978 	EXP 	cueImage: autoDraw = True
52.0663 	EXP 	cueImage: autoDraw = False
52.0663 	EXP 	cueImage: autoDraw = False
52.0663 	EXP 	fixation: autoDraw = True
55.0020 	EXP 	fixation: autoDraw = False
55.0020 	EXP 	fixation: autoDraw = False
55.0020 	EXP 	Target: image = 'images/LoseProbe.BMP'
55.0020 	EXP 	Target: autoDraw = True
55.2742 	DATA 	Keypress: space
55.3023 	EXP 	Target: autoDraw = False
55.3023 	EXP 	Target: autoDraw = False
55.3023 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou lost $0.20!\n Trial Type:4\nTotal Earnings: $-0.20!'
55.3023 	EXP 	feedbackMsg: autoDraw = True
56.9387 	EXP 	New trial (rep=0, index=4): OrderedDict([('cue', 'images/LoseBig.BMP'), ('probe', 'images/LoseProbe.BMP'), ('condition', 'LoseBig')])
56.9870 	EXP 	feedbackMsg: autoDraw = False
56.9870 	EXP 	feedbackMsg: autoDraw = False
56.9870 	EXP 	cueImage: image = 'images/LoseBig.BMP'
56.9870 	EXP 	cueImage: autoDraw = True
58.9553 	EXP 	cueImage: autoDraw = False
58.9553 	EXP 	cueImage: autoDraw = False
58.9553 	EXP 	fixation: autoDraw = True
62.7253 	EXP 	fixation: autoDraw = False
62.7253 	EXP 	fixation: autoDraw = False
62.7253 	EXP 	Target: image = 'images/LoseProbe.BMP'
62.7253 	EXP 	Target: autoDraw = True
63.1423 	EXP 	Target: autoDraw = False
63.1423 	EXP 	Target: autoDraw = False
63.1423 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou lost $5.00!\n Trial Type:5\nTotal Earnings: $-5.20!'
63.1423 	EXP 	feedbackMsg: autoDraw = True
64.6449 	EXP 	New trial (rep=1, index=0): OrderedDict([('cue', 'images/WinSmall.BMP'), ('probe', 'images/WinProbe.BMP'), ('condition', 'WinSmall')])
64.7102 	EXP 	feedbackMsg: autoDraw = False
64.7102 	EXP 	feedbackMsg: autoDraw = False
64.7102 	EXP 	cueImage: image = 'images/WinSmall.BMP'
64.7102 	EXP 	cueImage: autoDraw = True
66.6791 	EXP 	cueImage: autoDraw = False
66.6791 	EXP 	fixation: autoDraw = True
69.1139 	EXP 	fixation: autoDraw = False
69.1139 	EXP 	fixation: autoDraw = False
69.1139 	EXP 	Target: image = 'images/WinProbe.BMP'
69.1139 	EXP 	Target: autoDraw = True
69.3808 	EXP 	Target: autoDraw = False
69.3808 	EXP 	Target: autoDraw = False
69.3808 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $0.20!\n Trial Type:2\nTotal Earnings: $-5.20!'
69.3808 	EXP 	feedbackMsg: autoDraw = True
69.3843 	DATA 	Keypress: space
71.0172 	EXP 	New trial (rep=1, index=1): OrderedDict([('cue', 'images/LoseBig.BMP'), ('probe', 'images/LoseProbe.BMP'), ('condition', 'LoseBig')])
71.0820 	EXP 	feedbackMsg: autoDraw = False
71.0820 	EXP 	feedbackMsg: autoDraw = False
71.0820 	EXP 	cueImage: image = 'images/LoseBig.BMP'
71.0820 	EXP 	cueImage: autoDraw = True
73.0504 	EXP 	cueImage: autoDraw = False
73.0504 	EXP 	fixation: autoDraw = True
74.8520 	EXP 	fixation: autoDraw = False
74.8520 	EXP 	fixation: autoDraw = False
74.8520 	EXP 	Target: image = 'images/LoseProbe.BMP'
74.8520 	EXP 	Target: autoDraw = True
75.1863 	EXP 	Target: autoDraw = False
75.1863 	EXP 	Target: autoDraw = False
